typing_speed,mouse_movements,time_of_day,failed_attempts,is_anomaly,risk_label
56.476393616213876,190.63517590323366,4.064232068394966,0,0,0
42.74308364989564,154.9821763361241,17.94639186377054,0,0,0
182.31262351787342,580.0394559471048,23.88529505698397,4,1,1
68.40982015065038,138.23579269356208,11.376569493367603,0,0,0
40.00618158570066,178.86254551647772,12.118042363464035,0,0,0
60.79496974228047,144.6503986158486,6.8492230315078055,0,0,0
52.546448704513786,179.88562838341014,11.742308806591618,0,0,0
66.44241601818027,115.15025337150021,6.862857166582017,0,0,0
61.377855522536976,180.73138448882438,7.996696649593586,0,0,0
74.35193628785913,179.5797852813824,10.31888218899352,0,0,0
62.64409174789187,173.28324254048795,12.704091111778615,0,0,0
45.69931029448475,160.67531283941062,16.477181884919553,0,0,0
121.70513449194269,528.0417321559551,2.9782268268375,3,1,1
62.56066675259855,189.52297662577996,4.973405234289862,0,0,0
55.354896410555654,147.7319446202333,7.471539323651873,0,0,0
52.234798873723705,156.37637530127645,7.78956184530424,0,0,0
45.52569728599559,197.00536383455886,14.336190831514259,0,0,0
58.14275644512229,114.96747221758937,14.876868430240922,0,0,0
64.24183636239782,168.1524666036156,21.165907077043965,0,0,0
53.63270724782856,221.31396224759033,9.942146848588187,1,0,0
60.905174690589064,70.57412522099999,13.261977129639018,0,0,0
69.05720967663093,197.60494524802274,18.994038206996006,0,0,0
60.137264072875325,180.17394348936108,9.3747303461803,0,0,0
50.7494701316801,145.43939157994168,16.86838404320679,0,0,0
14.18168646423063,9.605133451067731,23.562164007523595,2,1,1
59.7832342383289,177.79787082701904,2.5821848287875397,0,0,0
77.61302055639452,136.08091049884527,17.265592109991825,0,0,0
62.009674211177945,138.99682218868048,12.374189415573275,0,0,0
60.57372313036572,124.27179472226197,5.786553670477968,0,0,0
68.01938620284488,149.31423736182145,11.47500141752313,1,0,0
57.379373029505594,116.21110373781838,17.879206525868522,0,0,0
71.86420906821189,137.7439966664933,9.408158411395778,0,0,0
65.43513554577149,162.59938456566832,6.259754736854469,0,0,0
57.022273625192746,106.3438646682306,11.062017921893156,0,0,0
63.2167192350372,156.8244220234626,18.29207543910112,0,0,0
59.96856184918151,171.94111848783183,11.676823175925064,0,0,0
62.48834924188434,194.58758285022958,3.1624407901696223,0,0,0
57.963075967693136,195.3136712607769,18.116810915222537,0,0,0
56.89002320959553,195.70760295190928,12.53000898281763,0,0,0
52.85571459771106,153.33162051926365,15.368510198506156,0,0,0
126.16115764850183,634.2212904346243,3.0097255390220092,3,1,1
77.75306812509507,116.15487497335715,5.216139135033561,0,0,0
42.30922030715395,129.3956421341615,12.335126878029657,0,0,0
50.27975583776367,167.32239317940497,8.150162620618595,0,0,0
56.4105420878785,160.34387704459513,14.590694020407788,0,0,0
77.4639609668873,161.38012854909823,15.299969130273531,0,0,0
53.602154520814736,118.70968061403438,16.59808193235658,0,0,0
56.82344465598101,107.51313187452828,10.795174193299204,0,0,0
37.76419739892848,191.36499734659157,19.073902724322675,0,0,0
64.6118731550435,132.51556245139022,13.946627568889435,0,0,0
10.862471805200169,495.3887611976785,23.791041424526853,5,1,1
60.01408140736577,189.131182638055,14.992517165430234,0,0,0
56.18351486788997,184.00815403516103,11.09716593572718,0,0,0
72.46076754937133,108.72379249622838,15.857338743084972,0,0,0
156.6741127803996,410.7591311701876,22.53628028911814,2,1,1
53.35684316467177,189.50827634098323,9.873961551642711,0,0,0
55.16091002125209,120.0913649537623,16.697522365647117,0,0,0
67.42349472337281,113.07341048868787,12.283644438289251,0,0,0
61.93039035294165,171.5681647524345,8.825572644300507,0,0,0
59.814863739489546,152.73607502507178,14.518655999311864,0,0,0
55.37120760427451,168.41848034005133,17.519404177387347,0,0,0
79.49417344020347,137.43746498957367,10.5309122139081,0,0,0
58.96188469898869,107.94997216414683,15.512885883614995,0,0,0
49.59429538216506,108.91344112362752,14.691825106466883,0,0,0
66.9196560714377,188.83430501321106,12.073391902959306,0,0,0
46.24642802552562,133.8435004060777,14.332080152096106,0,0,0
55.3872805052295,103.09252094156145,12.783716204668785,0,0,0
55.287078427383115,116.37347138475113,12.258953542576174,0,0,0
64.76447189774909,176.6796282425478,11.362329986049382,0,0,0
49.0573047174845,152.95164975141492,5.547638124045196,0,0,0
56.01322603299008,101.17234364448194,15.0177373778594,0,0,0
61.217810698468874,157.17628027378373,12.580557457411134,0,0,0
79.35906935285678,194.71873103905153,10.817889744735194,0,0,0
51.79162282336364,184.46785992744117,16.634326349235543,0,0,0
69.87436081730445,124.79922527231768,10.51000075540518,0,0,0
46.85103792590141,119.47968942810962,11.205924373847832,0,0,0
57.4548710628366,134.70654301911634,7.911548167874373,0,0,0
60.051417878034286,184.8871868186635,10.771349199818019,0,0,0
58.06570991364864,157.68915147985723,10.87897468398154,0,0,0
54.198107351481816,131.8861478659993,9.431095449028035,1,0,0
42.54454457510442,207.62684589144374,17.74410176134675,0,0,0
67.73183173115996,152.121058441609,3.108854211349918,0,0,0
82.34187618386113,177.19190324021702,9.194396719828887,0,0,0
66.94288516233671,139.68151360499508,6.784626110565866,1,0,0
59.872524713388216,170.51255157875238,12.062107682379242,0,0,0
69.3693257632448,126.0189973451094,9.536786722484013,0,0,0
65.84452835983083,170.35655491182075,17.49105568783221,0,0,0
63.03860067171273,199.93650606740215,11.367311484178277,0,0,0
61.470821021127406,167.37406721129977,9.654106998059538,0,0,0
59.52138792191597,126.2866206210462,15.57706526080349,0,0,0
41.9919665163453,175.99187091151293,13.749626215747453,1,0,0
70.87075506510708,130.7385297621309,7.395645204647381,0,0,0
59.59706193009477,221.90987155371624,20.514981539069016,0,0,0
62.133291599953225,176.52745089286486,13.23535809398054,0,0,0
83.15314739609687,167.82364163090224,6.9023186883151615,0,0,0
65.05042447805116,153.27874585292474,16.179037672155612,0,0,0
49.18382559784473,101.22955125355884,11.03875703534023,0,0,0
56.433322993510174,173.59275420795504,14.060226109304523,0,0,0
74.13123189283318,107.40422229180396,6.170987198869437,0,0,0
60.509179333609545,148.9652638468003,18.296107598266353,0,0,0
57.674291279608106,127.99214176623582,14.659126762743046,0,0,0
62.934863479944745,180.02096890373653,9.68789258345116,0,0,0
56.427595294877506,121.40174853995862,17.245443565227614,0,0,0
38.581555223290984,129.00034389376754,16.6259249437239,0,0,0
58.69306083599493,172.11147995927982,8.154051934460453,0,0,0
69.78480257859735,85.32566360175456,8.587231809649877,0,0,0
61.52985889594293,130.67105684516127,12.60543258678998,0,0,0
54.45336986780196,65.17412026890253,14.600944648771755,0,0,0
68.83843764548219,199.6897587572823,13.571155245464407,0,0,0
73.56786023016262,197.45822181214658,12.326453304958754,0,0,0
67.22808984771972,164.53787032890344,10.586672260292515,0,0,0
57.78422914498684,125.8434030473284,18.044932530083408,0,0,0
47.367795472067485,170.70512148733766,16.161521900666273,0,0,0
57.967244199402664,151.33871457063762,13.764958535877266,0,0,0
161.75368978283055,397.49141105941436,0.05340133542388159,4,1,1
60.21252403619988,147.15984028902145,15.00925501910195,0,0,0
43.34401104722318,152.2011708558116,13.168843035231426,0,0,0
68.21280777863895,73.57046163234916,8.754493912048652,0,0,0
66.76438450339111,161.70388837726279,20.361015049120304,0,0,0
57.866295314911575,143.44474917787974,15.359650000792602,0,0,0
59.88721319996646,94.4546947034917,16.01403926675183,0,0,0
61.34928178276926,144.67414500681818,7.214268852600856,0,0,0
52.190042996948705,152.02119566291833,9.799316136726253,1,0,0
78.15644322431078,125.43974102415424,13.569578418125419,0,0,0
60.140057212461244,204.03719539017766,16.310071432289504,0,0,0
66.60969842249797,176.98144965290587,11.00091180013012,0,0,0
69.49848602227918,159.32689089970657,11.965053644374771,0,0,0
69.68356028385917,169.55655836869227,16.958380798217078,0,0,0
45.01287316626388,148.22440957955013,13.005862023646266,0,0,0
54.608675998319185,144.996066746029,8.57152927816706,0,0,0
70.61590729076833,142.20629388337568,11.999079354513992,0,0,0
6.618189859779674,594.7072555120711,22.084050118311648,3,1,1
66.6123261935717,148.71810001441037,17.4779998983947,0,0,0
51.67620860853029,152.91722658096904,17.263663388432516,0,0,0
54.4568394915488,206.18232546418056,9.325091227733527,0,0,0
78.82666188743069,146.35888124424937,14.00823870273425,0,0,0
58.25462214281594,165.1813595427626,9.766077039968899,0,0,0
71.28912132147937,174.77590773940167,13.79994933693927,0,0,0
59.31902842011359,203.2615730946845,6.741340830306344,0,0,0
77.44872425824528,153.70554965476774,10.581994051861336,0,0,0
56.00856295214418,88.44918183658757,11.176527813113294,0,0,0
67.10298805672787,206.94810981784315,8.684184420833978,0,0,0
52.1458736110804,152.81047842618761,14.02058418122201,0,0,0
52.80256864060982,98.07161114071596,6.423394508859623,0,0,0
139.82756697940465,383.6672764971296,4.15244854956758,3,1,1
65.34966885758381,163.17955313114436,10.979264707370442,0,0,0
179.87850015204407,22.56445599514909,21.785324074858107,2,1,1
72.8848542933568,117.04381698312217,14.691710177902234,0,0,0
50.18179616921658,143.75389503604987,14.972639657327372,0,0,0
8.655588860061053,325.6784917441421,21.862965924724705,3,1,1
58.762991420939755,134.3272603989122,9.692163873692284,0,0,0
63.956493986645214,170.98032201360004,14.748101230591113,0,0,0
42.628005248169174,166.96945350330373,10.76970371390707,0,0,0
73.04466956791514,144.76194801136214,12.570648305895553,0,0,0
53.63602701201007,141.98141105756673,8.288477532537208,0,0,0
62.48414383336626,118.12246371778677,8.796954635550936,0,0,0
66.71281011389026,169.9746320894089,9.9988484226336,0,0,0
154.6300612394179,530.4370299493545,5.635464420388729,3,1,1
12.974588548373093,24.315825612384756,3.913935206815762,3,1,1
44.45604479213164,161.9366051005676,10.49974589057432,1,0,0
66.89758540871298,117.32170386681528,10.469478065005676,0,0,0
63.86452865744469,165.14313002305613,7.365973181776888,0,0,0
47.848581588380824,152.28694292564026,9.263255049756987,0,0,0
41.76780993977026,168.42443353488284,5.695583680203154,0,0,0
73.75472733013359,151.8802508216018,20.303993394556084,0,0,0
58.86748527695927,150.79226775752846,9.097217907708202,1,0,0
59.72783905343753,162.08776300576093,14.551017825882873,0,0,0
17.17362310276774,29.864508005266025,5.422296369032763,5,1,1
66.45210223334043,162.30057689814294,14.312959979908674,0,0,0
57.97534431479009,185.72255617236286,6.0375100294356265,0,0,0
51.338686630235166,138.2091680456554,12.538818586345554,0,0,0
52.35878275823055,179.5452077016463,14.313951335400578,0,0,0
70.10063617828544,173.84637378003333,11.017130992626361,0,0,0
66.35754051469223,129.8581922816246,16.34807781181184,0,0,0
34.2877571658552,128.19223293973027,12.006954314849546,0,0,0
122.51829748529497,41.14276433386763,3.968348411136438,3,1,1
57.45299832954597,134.62485173169196,13.352933978667641,0,0,0
49.632721383006185,135.30431346623632,14.870159995213257,0,0,0
60.996897510546276,179.2449357858737,8.549851165781545,1,0,0
53.06987055483975,136.05935595367984,15.993910724867932,0,0,0
59.66678346518914,179.930387053198,18.90835423846822,0,0,0
73.64598497420944,153.10534076765225,9.780099741602626,0,0,0
47.853888686087885,130.82854943188613,16.15767363680004,0,0,0
77.2813622216466,206.31039843148469,19.454113485493394,0,0,0
52.00052589117006,176.15692853198476,15.940610961439523,0,0,0
61.37982519587666,192.94928714008694,10.789611865051473,0,0,0
51.31023211276,176.38916660060232,2.840942987467237,0,0,0
56.10412174510392,126.9614940524782,13.137247848212796,0,0,0
72.50729093746546,162.76351284358023,6.020674546166323,0,0,0
57.3238653867486,104.23073010363845,15.893970031379386,0,0,0
45.168024392705185,146.6016737224569,17.878025105741134,0,0,0
53.646944470735704,133.0078722101468,9.74516969045139,0,0,0
73.73602767500485,100.17602130007359,10.182887904060593,0,0,0
52.897852379161634,143.19327015931066,10.540038411255242,0,0,0
73.01926791412832,177.4509050648898,5.604860705024604,0,0,0
52.90398231863332,185.26047328600475,6.979733453010704,0,0,0
62.16875500861731,117.592889742606,0.5917227971174697,0,0,0
72.63421692265997,112.42868729591127,6.341148618517414,0,0,0
67.58174383023547,194.33942987018543,9.533537874578414,0,0,0
60.30950295814728,117.65944542827108,11.376260500923253,0,0,0
55.32640734625041,153.7069182711538,9.39230946674913,0,0,0
59.84375026976128,158.72171746096194,10.378742067648123,0,0,0
59.13334833911191,101.16108676264851,19.69748801259047,0,0,0
66.8262298023741,170.66882766580085,10.245269688278924,0,0,0
55.1402847677041,175.101864188792,11.481706479430855,0,0,0
21.26222891650853,16.90640111562383,21.743377340069667,3,1,1
66.27009163450704,159.47473666929082,6.815163010845815,0,0,0
49.1978894366472,138.29359991142277,18.918431326447255,0,0,0
30.054441177550085,89.21491866969187,11.924581371293344,0,0,0
69.32336800858711,113.13598604871251,8.757322031820229,0,0,0
46.04697956760802,178.68192120119565,11.437475018837084,1,0,0
55.33585331018,159.3099162461758,17.16675159837319,0,0,0
54.58351512658865,144.10071905003556,11.751081865037657,0,0,0
48.45301820351716,153.91563428723302,14.937840628447697,0,0,0
73.17422741101208,133.24840495217336,9.970255847334597,0,0,0
58.64035254448056,126.64844218749832,10.788893175761057,0,0,0
64.13566400443518,120.20045513560363,10.880269666074112,0,0,0
83.31942953643434,155.49367421006832,11.674593328279148,0,0,0
66.75656511253091,132.77128654491733,10.958514848805567,0,0,0
47.81175942331948,160.3422407410305,15.260363988155463,0,0,0
53.81326923813158,146.30610957166138,8.142824117558071,0,0,0
67.1171623999666,178.3375038122548,14.164040888930277,0,0,0
62.936137881631275,157.76561259786408,11.625443376208512,0,0,0
64.07284598423301,140.89424096767007,21.065011967777746,0,0,0
49.8292509484061,135.08171592626778,16.55982048633656,0,0,0
66.57853359629286,122.43774710851525,12.110910699800831,0,0,0
69.38870420069162,174.17999199354028,7.527320907785298,0,0,0
57.37079193684054,137.07895083817488,14.851918773564293,0,0,0
59.48542382936069,132.5664862741459,18.163923457304136,0,0,0
60.928033091626865,149.24772280527262,15.722418277420296,0,0,0
55.01928789689486,152.71507089175773,14.963711323469827,0,0,0
69.2598019622714,147.3739287133805,4.242625862258445,0,0,0
75.7995778007307,156.95894375018634,7.929253786261317,0,0,0
67.31978433474691,246.13618232673343,10.63268290381715,0,0,0
54.334185404654846,132.59840012513925,10.001956266930025,0,0,0
168.08476345299783,36.437917583225854,22.379990281184163,3,1,1
47.385410033942,176.6074285713389,8.855853743636207,0,0,0
21.0415156275145,113.64736501880381,14.007198526814836,0,0,0
7.848425374494125,398.39426898728436,3.7646457264912927,3,1,1
60.83438879564671,129.12446160808645,15.429859271683254,0,0,0
63.809386664056944,125.9478588082023,13.28322346612767,0,0,0
59.120563986048744,201.28206126757806,14.000312509100773,0,0,0
66.85121291454116,131.14069198360843,11.622704937718426,0,0,0
57.601614860713674,123.49826393292577,17.28977434004134,0,0,0
37.84094610501374,146.671056228674,8.212852008463704,0,0,0
57.547742267586294,112.90845006273872,11.788328904994446,0,0,0
64.88774081732434,156.60747773185986,12.904221498046425,0,0,0
81.31456539370149,71.50572665067911,17.254685489906834,0,0,0
6.107515488538947,425.6002484865959,1.8220185254299224,3,1,1
65.02157971188743,103.31522078025603,14.905075569052118,0,0,0
79.80306440895575,178.5875811241855,17.961761354769465,1,0,0
73.00290041733508,99.57886783087358,11.749055104987848,0,0,0
54.76100638142632,187.22682696865508,13.829988560904544,0,0,0
50.67546986487168,148.38115352375408,8.8554171778163,0,0,0
39.266970952862934,188.14710139618245,9.061114340591022,0,0,0
63.379598564831426,168.7180255662574,10.379035863135915,0,0,0
66.50011257083355,121.12034705603583,16.30360472361862,0,0,0
63.910690788222226,127.20535080118849,14.515538331490053,0,0,0
56.02370313867392,144.41491611009877,12.097216023476573,0,0,0
43.096005858825286,143.17075193700805,6.296260044280736,0,0,0
71.18429518746832,176.31905039742412,9.027334027038496,0,0,0
61.09088748836398,162.42615513819592,11.466418757296793,1,0,0
52.66224091251809,167.26959596251356,11.945318951700113,0,0,0
56.09934993034704,180.45401100210054,18.05059510471868,0,0,0
59.81293323483064,147.56198641757712,8.78236948144869,0,0,0
40.829530510047036,99.4072784947262,12.357749231346922,0,0,0
58.14284475216377,132.2164080969785,9.266980185975907,0,0,0
52.50559608866811,121.00436052577427,14.385496962641986,0,0,0
52.811818457545854,148.9535438473017,13.118310874376213,0,0,0
72.78990356454085,152.34004691485177,14.169664105639269,0,0,0
36.07876979865866,145.93660531864342,8.815623229984137,0,0,0
70.31854402117243,114.6428031340502,13.408699036847539,0,0,0
75.38782926858987,135.51915344773275,15.704373777159892,0,0,0
70.80127560691415,106.34536612461253,11.912845522560973,0,0,0
50.800737134594314,158.97813106691524,7.495433622892682,0,0,0
56.43728246471263,124.59765216090895,12.370204276315786,0,0,0
58.07017006272232,194.09932957662346,13.095803161053459,0,0,0
72.7555772166929,203.70172656551927,19.996575436851636,0,0,0
62.97368687505328,170.26239997767377,9.900394229520023,0,0,0
62.922917443424126,166.12296929902246,12.662823977190591,0,0,0
49.96146024286139,121.92562385216925,8.043422756354879,0,0,0
61.82565227796484,159.2259818557867,16.327831795099073,0,0,0
58.34723256789665,173.05295782961474,13.256768703469058,0,0,0
47.22398778532526,189.03817897439464,12.827122300885348,0,0,0
68.20940399965255,187.1835944595358,7.389850395505449,0,0,0
62.07584608155346,154.8283213331361,10.4737934065878,0,0,0
72.76006976114583,142.85966146335255,5.694823656358729,0,0,0
62.6243841921899,160.45931333736746,10.86876153761632,0,0,0
8.044861236804557,191.41916832715486,22.06465591214154,4,1,1
81.55754538956553,197.15070351710062,10.33090539942924,0,0,0
69.67284070658829,169.78518628373448,7.9733192855353385,0,0,0
17.27689992247868,458.2837956885498,0.4940341475668575,2,1,1
41.575526067232836,205.91745084948596,3.162393253781664,0,0,0
63.26758010276159,136.8936941566279,8.800569710816756,0,0,0
53.64280381785288,157.40632103534125,17.677071585094584,0,0,0
48.48507936880806,112.22914509182917,14.178927979557798,0,0,0
70.26530774459881,131.14989905064476,10.295193031797432,0,0,0
72.47272535273481,149.90418710727158,18.148100777174175,0,0,0
61.17268086683254,199.63665895759618,13.929532151357094,0,0,0
50.36250678396534,141.74242482345167,12.451156580995494,0,0,0
47.80823640423931,157.79667568022813,14.481015190363038,0,0,0
76.50206777321006,149.48797844018088,8.312641969753527,0,0,0
61.113700734064956,159.7485651528642,15.543401366561481,0,0,0
69.40980935907041,180.28355418795314,10.976628920682755,0,0,0
52.531430529192846,174.15331463945205,14.276766225965659,0,0,0
54.72219293495245,111.31963823719988,11.021195510313516,0,0,0
75.74936286530294,137.66098801348411,16.281179778557433,0,0,0
70.5163369473968,139.28537227636653,8.5381616592048,0,0,0
66.35275220191355,145.58604434537872,13.90933427325533,0,0,0
73.96113124502081,131.5576795765314,19.70259347214621,0,0,0
78.10757186911414,156.23430694081782,6.766636387423994,0,0,0
43.62632515980259,129.88896357540594,15.567271582340759,0,0,0
57.34984819023565,164.3790099242832,10.211637845081373,0,0,0
52.88234048815712,145.21936663556954,8.799539744923713,0,0,0
46.704899926837655,207.8025955894286,8.504319542168853,0,0,0
47.53730683482786,128.39794176904428,14.007327883746296,0,0,0
67.89907182520992,167.44614348326675,23.20915383319303,0,0,0
64.1085739322136,120.43694395134109,14.126514226891503,0,0,0
62.52382892310142,200.01243222930165,10.450967296259071,0,0,0
62.75203601099618,159.6350472105152,9.614451041813286,0,0,0
34.32966234348588,109.14964889966524,8.00345898339092,0,0,0
54.46092603991473,169.14871343740043,18.873890289412603,1,0,0
63.56652136340042,165.79847364357954,12.95888928477438,0,0,0
64.94057788807201,117.19187166138701,8.314890914511173,1,0,0
74.44692080741846,168.5941507139873,18.139944066388843,0,0,0
56.671005544285386,174.75049796574478,16.947791183197506,0,0,0
56.93451818297349,127.11485666918904,7.470714840821217,0,0,0
52.947907489382835,143.56130779529772,17.749769771341313,0,0,0
55.83254466128674,170.553343571027,8.320239525337538,0,0,0
46.272675972641125,115.66694184103996,8.45155912000227,0,0,0
47.36239755619174,200.48666902523217,8.716891964330607,0,0,0
69.19311628041906,152.73960701305796,12.80110023247499,0,0,0
72.8362223004871,95.52460977691678,3.921601354439968,0,0,0
52.73347387919441,165.64455101446228,11.436121136214041,0,0,0
58.19378109884247,157.66949933618213,10.845869372450432,0,0,0
54.45355213000396,118.96055041514887,14.894075341017393,0,0,0
64.56723483365461,194.81869647118182,14.177654096010581,0,0,0
56.96954090005617,202.30546020502715,9.91785270275041,0,0,0
68.18284857254035,143.94777397426444,11.77248637464496,0,0,0
60.219622532894576,144.07649893131284,10.645050150737399,0,0,0
66.06620050878429,171.73942077380582,10.17838029238541,0,0,0
174.03984143273144,37.958774604325754,22.65170424411552,4,1,1
74.84745981679526,130.27114301597112,11.3765770599818,0,0,0
54.09540924617467,190.01516121228258,10.696225513793381,0,0,0
42.1792892405677,125.41768850792022,14.587812875739113,0,0,0
65.36707860606855,155.59718562216776,19.630146874702397,0,0,0
46.05739893743379,155.68002836458874,14.694093574436973,0,0,0
65.59812521094806,166.7017334047456,10.778125520144908,0,0,0
47.898972318242876,144.8573083666065,6.5539677827502985,0,0,0
52.68221710058634,133.56370964582808,11.802609410602084,0,0,0
55.678622041299256,116.15039720871621,13.239286629847268,0,0,0
45.09116753868266,164.4205541104473,9.320892088154533,0,0,0
60.60348982828237,165.32623604041237,11.569010359909019,1,0,0
70.07746332974433,134.47928925294042,20.385962649227007,0,0,0
60.55920489030036,119.99054871510872,8.243335209015457,0,0,0
73.09429223238779,143.47870936352842,7.629887055325066,0,0,0
62.37108420006439,134.1481607276233,14.454896117023193,0,0,0
51.649477148515665,118.49544323550094,13.257787530220646,0,0,0
55.02508351246437,133.3548384393118,3.5009120445558235,0,0,0
58.75267078349617,139.42678569312042,16.874897827808695,0,0,0
66.40868996306968,131.9612399873212,12.339836646282915,0,0,0
60.75245993117296,142.08231013669027,13.46098265688569,0,0,0
58.42011529379006,141.37121823646407,6.644411914644009,0,0,0
86.97021448964796,146.92535426935044,11.67849637006265,0,0,0
92.67009108224303,186.12772034366162,20.154670309873538,0,0,0
51.12317889711385,139.24544454864974,10.31128214835089,0,0,0
80.60358363929342,152.9193890348835,6.264954216774184,0,0,0
39.20705075455377,146.2299788949857,16.153061634821107,0,0,0
60.44670710336222,217.06741721893522,7.0273768254717295,0,0,0
63.129008962125326,181.4158624690122,6.310416466341876,0,0,0
60.361398374475314,137.23123921694273,10.725327510315834,0,0,0
55.433403196363294,129.8640630262999,12.403724891107345,0,0,0
54.89957547172213,189.33573492519417,9.213117894024787,0,0,0
47.404433693939566,126.75417555546174,5.9332340242594,0,0,0
80.36931131698636,105.40874683139825,12.119663385490004,0,0,0
61.32559817878588,153.44330404578932,14.948599815248022,0,0,0
51.711991066812296,147.95177591872667,11.980827920385169,0,0,0
83.70799287028231,162.9570669985993,16.328979520308874,1,0,0
71.74121473321263,138.29515023292794,21.992966887659435,0,0,0
71.45039718491203,185.54495754062242,5.4371715501559095,0,0,0
48.31284196340323,161.17590983896184,16.12730483099201,0,0,0
78.1909837114866,143.55340883722,6.456770100868442,0,0,0
67.72685296116225,129.7587797354255,12.454704534130034,0,0,0
51.83353469357121,163.51374222046258,6.507105411643254,0,0,0
73.39075632309144,141.15964066462186,14.608293166231633,0,0,0
70.5530001116026,133.4775079944701,10.90760082494756,0,0,0
60.30068998309429,164.55097473602663,9.62979290654748,0,0,0
49.9262832749994,144.00797964845253,17.514052235739964,0,0,0
48.09485602003159,133.28109314994322,9.81565092314393,0,0,0
72.8935220670928,139.67270059000768,14.444951858966789,0,0,0
66.69274482455225,175.85758657857315,13.049744882708586,0,0,0
67.16280263393708,152.34982754767438,11.580074820441027,0,0,0
62.23611617575176,170.0618291540427,8.56540571214081,0,0,0
68.5886585464117,138.2461267191101,9.136912881681674,0,0,0
52.15197740273083,125.93576422231632,3.852057417872624,0,0,0
60.29421421069355,191.04817375866654,11.167421020480633,0,0,0
45.82972744694116,107.36913701612312,9.555961910415622,0,0,0
60.24418606873482,167.29328487798904,3.0062082043682175,0,0,0
69.26685860632624,155.57570421014069,14.867531973994113,1,0,0
82.15716102063621,154.36157603633833,11.75796813100952,0,0,0
75.78873105004743,97.18766096238667,10.658098176974908,0,0,0
61.794774750655584,147.80801980744812,17.01525060971973,0,0,0
215.14665480976177,7.967986173878504,23.179780079974787,2,1,1
46.809805296364644,126.87162061678798,10.642331275359194,0,0,0
57.62694194435062,87.98729478081957,14.33853889273609,1,0,0
67.69541293690301,131.80582190321078,8.98526771940942,0,0,0
2.5214452670085308,639.6112476817536,23.92474308332928,5,1,1
82.22681406976454,164.86969828794895,7.16950706089357,0,0,0
79.19957573539102,176.8621157805012,9.467334318014272,0,0,0
62.245445802061184,156.1770447355559,16.248246360636912,0,0,0
51.07372749055318,125.27823617029543,6.851442968251532,0,0,0
57.89187564099289,131.3102961346607,12.394521542899556,0,0,0
76.18952908925405,204.2145840905513,15.281042352129433,0,0,0
51.210764424912355,87.44456981752941,12.604945713145737,0,0,0
48.487604786841466,111.66433518340988,16.12534148150315,0,0,0
47.514423543829054,111.41742778227098,14.647364826668683,0,0,0
70.65263459298055,197.1281171139758,16.597123852162973,0,0,0
63.597275185617015,127.16788089339606,13.349134838943623,0,0,0
46.199427108356126,107.78237117289791,15.795850754601801,0,0,0
10.060845925945701,339.5004168935148,23.805079121618064,2,1,1
32.4149628587138,139.093963259674,16.75632433592944,0,0,0
15.344296297147038,19.049392171248037,1.6421149938198405,3,1,1
14.217159628713208,468.3847434899478,1.0189883338692312,3,1,1
65.96959877669207,145.89369697697092,16.63548028039893,0,0,0
51.27176529493946,108.307472151831,9.350600144297223,0,0,0
65.0922920267225,159.24460486923314,8.558060828373828,0,0,0
55.29458673806323,194.08168717972205,9.441421762964163,0,0,0
59.048505827617745,142.79065298898368,16.275804129616596,0,0,0
59.18873821032932,119.35066861751616,17.919716133448816,0,0,0
55.09432567728276,199.18161144919628,1.3669224746598516,0,0,0
58.89301522897589,120.27495114363063,13.747333310993044,0,0,0
70.9725462277412,143.43774654868918,22.142043098086702,0,0,0
71.2664229409636,173.2794708114057,15.717485467923826,0,0,0
48.494537849614076,146.4489717990903,14.127818961603154,0,0,0
53.19847888038886,172.44673944781636,18.92680370730566,0,0,0
58.69005704187157,129.6024598092017,7.071873376494483,0,0,0
18.0686544822203,24.56160927315211,3.0506331029418745,3,1,1
72.10552406604806,141.15750709317246,15.886495370347596,0,0,0
55.398904071540436,171.44211117035184,20.613360686304958,0,0,0
64.61511019516561,128.87733674854783,15.913694838963064,0,0,0
65.09443572312237,135.20052625491977,6.654425315240037,0,0,0
62.01979638329094,178.6879241989024,7.291445745754462,0,0,0
78.98149495530868,176.5317832076145,13.751363598790235,0,0,0
174.50695238037915,6.4046491969635095,2.855950309515144,2,1,1
64.72638170274851,155.75445941519064,19.028265392529164,0,0,0
54.69600516418557,172.2507322389453,12.147855130375477,0,0,0
142.8717515465991,20.667748704495327,23.424613632667207,2,1,1
52.809486990565155,101.88866897943434,16.76474823261166,0,0,0
68.22646320151884,157.93667854014015,19.743562799832816,0,0,0
38.99997909906379,161.47984371799623,0.020313474508395046,0,0,0
71.28635272466569,170.2664997456061,3.5986663049425136,0,0,0
93.87311663854746,146.3385747486137,13.336476529532067,0,0,0
55.2864162165671,140.17116611870622,13.443588384230294,0,0,0
58.45179656085226,137.0143949514189,7.388381740172929,0,0,0
52.06979743479588,184.45159144923798,8.228716035885693,0,0,0
56.9538378273773,197.29978468465328,12.187860916736579,0,0,0
49.404501166787995,115.546722610487,7.599777226568874,1,0,0
45.88366094066029,118.90210527979082,12.849754834418265,0,0,0
65.84622785316552,168.35271439004777,10.100521956152779,0,0,0
67.19300825239121,111.32951909566992,9.868311974749172,0,0,0
52.94812002856952,174.18696190110387,11.23942054881578,1,0,0
7.086265219347166,349.8162105095528,23.81894618692149,4,1,1
54.668068080385765,156.0465778678543,22.055181390413225,0,0,0
56.4736583257127,138.79269060897818,14.507548922157207,0,0,0
51.38345203771199,191.55197775256872,12.494561172732261,0,0,0
